product_name,id,rating,message,date,timestamp,variant,is_anonymous,username,total_likes,has_image,has_video,seller_reply
Cuculemon Tumbler Paket 2 Tumbler Stainless Steel 45Oml Botol Minum Combination Termos Kopi Smart Led 890Ml Vacuumtermos Tahan Pansa Dingin 1734705681317725226,2097193412,5,Bagus,1778724382,Hari ini,Fireworks＋Fireworks,True,Anonymous,0,False,False,
Cuculemon Tumbler Paket 2 Tumbler Stainless Steel 45Oml Botol Minum Combination Termos Kopi Smart Led 890Ml Vacuumtermos Tahan Pansa Dingin 1734705681317725226,2095727333,5,Bagussss,1778648767,1 hari lalu,Camelia＋Camelia,True,Anonymous,0,False,False,
Cuculemon Tumbler Paket 2 Tumbler Stainless Steel 45Oml Botol Minum Combination Termos Kopi Smart Led 890Ml Vacuumtermos Tahan Pansa Dingin 1734705681317725226,2095202958,4,Karakteristik: Tidak tahan lama dinginnya,1778629121,2 hari lalu,Camelia＋Camelia,True,Anonymous,0,False,False,
Cuculemon Tumbler Paket 2 Tumbler Stainless Steel 45Oml Botol Minum Combination Termos Kopi Smart Led 890Ml Vacuumtermos Tahan Pansa Dingin 1734705681317725226,2094815287,5,Bagus,1778590754,2 hari lalu,Fireworks＋Fireworks,True,Anonymous,0,False,False,
Cuculemon Tumbler Paket 2 Tumbler Stainless Steel 45Oml Botol Minum Combination Termos Kopi Smart Led 890Ml Vacuumtermos Tahan Pansa Dingin 1734705681317725226,2094489413,5,"Desain: Sangat bagus&amp;elegan
Bahan: Tahan panas&amp;dingin",1778579662,2 hari lalu,Camelia＋Camelia,True,Anonymous,0,True,False,
Cuculemon Tumbler Paket 2 Tumbler Stainless Steel 45Oml Botol Minum Combination Termos Kopi Smart Led 890Ml Vacuumtermos Tahan Pansa Dingin 1734705681317725226,2094489415,5,Desain: Sangat menarik dan elegan,1778579662,2 hari lalu,Fireworks＋Fireworks,True,Anonymous,0,False,True,
Cuculemon Tumbler Paket 2 Tumbler Stainless Steel 45Oml Botol Minum Combination Termos Kopi Smart Led 890Ml Vacuumtermos Tahan Pansa Dingin 1734705681317725226,2094365137,5,"Alhamdulillah paketnya sudah sampai,, bagus sekali Tumbler,, aku suka",1778574947,2 hari lalu,Camelia＋Camelia,True,Anonymous,0,False,False,
Cuculemon Tumbler Paket 2 Tumbler Stainless Steel 45Oml Botol Minum Combination Termos Kopi Smart Led 890Ml Vacuumtermos Tahan Pansa Dingin 1734705681317725226,2093881818,5,bagus sesuai pesanan,1778556686,2 hari lalu,Matahari Pink＋Sakura,True,Anonymous,0,False,False,
Cuculemon Tumbler Paket 2 Tumbler Stainless Steel 45Oml Botol Minum Combination Termos Kopi Smart Led 890Ml Vacuumtermos Tahan Pansa Dingin 1734705681317725226,2093743236,5,Thanks sdh tiba orderan perdana di tk ini. Wah cantik sekali Tumbler nya n yg kcl ada temperatur nya pula. Suka banget,1778551606,2 hari lalu,Camelia＋Camelia,False,Christy,0,True,False,
Cuculemon Tumbler Paket 2 Tumbler Stainless Steel 45Oml Botol Minum Combination Termos Kopi Smart Led 890Ml Vacuumtermos Tahan Pansa Dingin 1734705681317725226,2093111765,5,"Bagus tumbler nya.. buy 1 get 1
Tapi yg besar tutup nya kaya kaca rentan pecah kalo jatuh.
Yg tumbler kecil ga ad sedotan nya yaa cm teguk ajj.
Terimakasih semoga awet",1778501901,3 hari lalu,Camelia＋Camelia,True,Anonymous,0,True,False,
