product_name,id,rating,message,date,timestamp,variant,is_anonymous,username,total_likes,has_image,has_video,seller_reply
Cuculemon Tumbler Air Termos Stainless Steel Botol Minum Tahan Panas Dingin Vacuum Insulated 890Ml Portable Water Bottles Thermos,2096833730,5,"Bahan: Bagus
Karakteristik: Bagus
Desain: Bagus
Ukuran: Pas",1778686835,1 hari lalu,hijau-900ml（Portabel）,True,Anonymous,0,True,False,
Cuculemon Tumbler Air Termos Stainless Steel Botol Minum Tahan Panas Dingin Vacuum Insulated 890Ml Portable Water Bottles Thermos,2094986433,5,Ukuran: Cocok,1778598333,2 hari lalu,hitam-900ml（Portabel）,True,Anonymous,0,False,False,
Cuculemon Tumbler Air Termos Stainless Steel Botol Minum Tahan Panas Dingin Vacuum Insulated 890Ml Portable Water Bottles Thermos,2094883629,5,"Bahan: Tebal
Desain: Cantik motifnya
Ukuran: Pas, sesuai deskripsi",1778593472,2 hari lalu,biru-900ml（Portabel）,True,Anonymous,0,True,False,
Cuculemon Tumbler Air Termos Stainless Steel Botol Minum Tahan Panas Dingin Vacuum Insulated 890Ml Portable Water Bottles Thermos,2094852617,5,"Lucu termos nya,warna cantik, praktis di bawa kemn2, mksh..",1778592196,2 hari lalu,purple-900ml（Portabel）,True,Anonymous,0,False,False,
Cuculemon Tumbler Air Termos Stainless Steel Botol Minum Tahan Panas Dingin Vacuum Insulated 890Ml Portable Water Bottles Thermos,2092082022,5,"Bahan: Kokoh
Karakteristik: Bagus
Desain: Mewah
Ukuran: Pas",1778468900,3 hari lalu,hitam-900ml（Portabel）,True,Anonymous,0,False,False,
Cuculemon Tumbler Air Termos Stainless Steel Botol Minum Tahan Panas Dingin Vacuum Insulated 890Ml Portable Water Bottles Thermos,2091111072,5,"bagus tahan lamaa, dari pagi hingga  soree es batunya masih adaa
Bahan: stanlis
Ukuran: 890",1778408596,4 hari lalu,hitam-900ml（Portabel）,True,Anonymous,0,True,False,
Cuculemon Tumbler Air Termos Stainless Steel Botol Minum Tahan Panas Dingin Vacuum Insulated 890Ml Portable Water Bottles Thermos,2090538037,5,"Desain: Oke
Ukuran: 900ml
Barang sesuai dengan gambar",1778387707,4 hari lalu,purple-900ml（Portabel）,True,Anonymous,0,True,False,
Cuculemon Tumbler Air Termos Stainless Steel Botol Minum Tahan Panas Dingin Vacuum Insulated 890Ml Portable Water Bottles Thermos,2090342082,5,"Bahan: Kuat
Karakteristik: Kokoh
Desain: Lucu
Ukuran: 900ml
Bisa digunakan untuk bepergian",1778381206,4 hari lalu,hitam-900ml（Portabel）,True,Anonymous,0,True,False,
Cuculemon Tumbler Air Termos Stainless Steel Botol Minum Tahan Panas Dingin Vacuum Insulated 890Ml Portable Water Bottles Thermos,2090186919,4,Bagus cuma sedikit penyok,1778373756,4 hari lalu,hijau-900ml（Portabel）,True,Anonymous,0,False,False,
Cuculemon Tumbler Air Termos Stainless Steel Botol Minum Tahan Panas Dingin Vacuum Insulated 890Ml Portable Water Bottles Thermos,2088064237,5,Tahan dingin sampe 8 jam bahan kokoh pokoknya goood,1778246861,6 hari lalu,hitam-900ml（Portabel）,True,Anonymous,0,True,False,
Cuculemon Tumbler Air Termos Stainless Steel Botol Minum Tahan Panas Dingin Vacuum Insulated 890Ml Portable Water Bottles Thermos,2087603737,5,Bagus.. sesuai deskripsi,1778232315,6 hari lalu,hijau-900ml（Portabel）,True,Anonymous,0,False,False,
