product_name,id,rating,message,date,timestamp,variant,is_anonymous,username,total_likes,has_image,has_video,seller_reply
Outfit Terbaru Kaos Polos Wafers Waffle Knit Premium Lengan Panjang Atasan Harga Termurah Bisa Dipakai Pria Dan Wanita,2053142769,5,Mantap,1776523071,5 hari lalu,hitam - M,True,Anonymous,0,True,False,
Outfit Terbaru Kaos Polos Wafers Waffle Knit Premium Lengan Panjang Atasan Harga Termurah Bisa Dipakai Pria Dan Wanita,2053142772,5,Mksh seller. Puas sm baju nya,1776523071,5 hari lalu,Abu - M,True,Anonymous,0,True,False,
Outfit Terbaru Kaos Polos Wafers Waffle Knit Premium Lengan Panjang Atasan Harga Termurah Bisa Dipakai Pria Dan Wanita,2053142762,5,Bajunya bagus. Next mau pesan lg,1776523071,5 hari lalu,Cream - M,True,Anonymous,0,True,False,
Outfit Terbaru Kaos Polos Wafers Waffle Knit Premium Lengan Panjang Atasan Harga Termurah Bisa Dipakai Pria Dan Wanita,2048677032,4,"Harga segitu lumayan,buat sehari&#34; oke lah",1776313037,1 minggu lalu,Navy - M,True,Anonymous,0,True,False,
Outfit Terbaru Kaos Polos Wafers Waffle Knit Premium Lengan Panjang Atasan Harga Termurah Bisa Dipakai Pria Dan Wanita,2045862888,5,Bagus,1776164620,1 minggu lalu,hitam - XL,True,Anonymous,0,False,False,
Outfit Terbaru Kaos Polos Wafers Waffle Knit Premium Lengan Panjang Atasan Harga Termurah Bisa Dipakai Pria Dan Wanita,2045638199,4,"Kualitas produk: Bagus
GK sempat foto sudah diambil orang 
Terima kasih semua",1776157407,1 minggu lalu,hitam - M,True,Anonymous,0,False,False,
Outfit Terbaru Kaos Polos Wafers Waffle Knit Premium Lengan Panjang Atasan Harga Termurah Bisa Dipakai Pria Dan Wanita,2045306065,2,Nda sesuai gambar,1776144271,1 minggu lalu,Cream - M,True,Anonymous,0,False,False,
Outfit Terbaru Kaos Polos Wafers Waffle Knit Premium Lengan Panjang Atasan Harga Termurah Bisa Dipakai Pria Dan Wanita,2043985136,4,Product quality: agak nerawang tp sesuai untuk harga segitu,1776072094,1 minggu lalu,putih - M,True,Anonymous,0,False,False,
Outfit Terbaru Kaos Polos Wafers Waffle Knit Premium Lengan Panjang Atasan Harga Termurah Bisa Dipakai Pria Dan Wanita,2038974118,3,"cakep, cuma kain nya kaya aneh aja gitu",1775797483,1 minggu lalu,Navy - M,True,Anonymous,0,False,False,
Outfit Terbaru Kaos Polos Wafers Waffle Knit Premium Lengan Panjang Atasan Harga Termurah Bisa Dipakai Pria Dan Wanita,2038736790,5,udah beli ke dua kalinya inii hehe,1775789876,1 minggu lalu,Cream - L,True,Anonymous,0,False,False,
Outfit Terbaru Kaos Polos Wafers Waffle Knit Premium Lengan Panjang Atasan Harga Termurah Bisa Dipakai Pria Dan Wanita,2038678516,5,"Bajunya bagus tp aga nerawang dikit , ebak d pke",1775787862,1 minggu lalu,Cream - XL,True,Anonymous,0,False,False,
Outfit Terbaru Kaos Polos Wafers Waffle Knit Premium Lengan Panjang Atasan Harga Termurah Bisa Dipakai Pria Dan Wanita,2036208074,5,Baju nya cakep,1775647399,2 minggu lalu,hitam - M,True,Anonymous,0,False,False,
Outfit Terbaru Kaos Polos Wafers Waffle Knit Premium Lengan Panjang Atasan Harga Termurah Bisa Dipakai Pria Dan Wanita,2036208072,5,Next mw pesan lagi.,1775647399,2 minggu lalu,Abu - M,True,Anonymous,0,False,False,
Outfit Terbaru Kaos Polos Wafers Waffle Knit Premium Lengan Panjang Atasan Harga Termurah Bisa Dipakai Pria Dan Wanita,2035662083,5,"Paketnya sudah nyampek dikemas dengan baik, sesuai dengan pesanan. Kaosnya tipis sepadan dengan harga. Terima kasih...",1775630895,2 minggu lalu,coklat - M,True,Anonymous,0,True,False,
Outfit Terbaru Kaos Polos Wafers Waffle Knit Premium Lengan Panjang Atasan Harga Termurah Bisa Dipakai Pria Dan Wanita,2033815279,5,Bagus,1775537533,2 minggu lalu,Cream - M,True,Anonymous,0,False,False,
Outfit Terbaru Kaos Polos Wafers Waffle Knit Premium Lengan Panjang Atasan Harga Termurah Bisa Dipakai Pria Dan Wanita,2033729481,5,Kualitas produk: oke,1775534725,2 minggu lalu,Cream - M,True,Anonymous,0,False,False,
Outfit Terbaru Kaos Polos Wafers Waffle Knit Premium Lengan Panjang Atasan Harga Termurah Bisa Dipakai Pria Dan Wanita,2033524427,5,"Bagus bahan lumayan tebal lembut 
Dan keren",1775527804,2 minggu lalu,Abu - M,True,Anonymous,0,False,False,
Outfit Terbaru Kaos Polos Wafers Waffle Knit Premium Lengan Panjang Atasan Harga Termurah Bisa Dipakai Pria Dan Wanita,2033272374,1,Gak sesuai,1775499111,2 minggu lalu,Cream - XL,True,Anonymous,0,False,False,
Outfit Terbaru Kaos Polos Wafers Waffle Knit Premium Lengan Panjang Atasan Harga Termurah Bisa Dipakai Pria Dan Wanita,2032083689,4,okelah buat harga segini,1775450746,2 minggu lalu,Cream - XL,True,Anonymous,0,False,False,
Outfit Terbaru Kaos Polos Wafers Waffle Knit Premium Lengan Panjang Atasan Harga Termurah Bisa Dipakai Pria Dan Wanita,2031353350,3,Pembelian kedua tapi yg baru dtg beda bahannya,1775397271,2 minggu lalu,Abu - M,True,Anonymous,0,False,False,
Outfit Terbaru Kaos Polos Wafers Waffle Knit Premium Lengan Panjang Atasan Harga Termurah Bisa Dipakai Pria Dan Wanita,2031272381,5,Kualitas produk: Bagus tapi buat berhijab better di combine outer lagi karna warna yang cream sedikit nerawang sih kalau menurut dan,1775393842,2 minggu lalu,Cream - L,True,Anonymous,0,False,False,
Outfit Terbaru Kaos Polos Wafers Waffle Knit Premium Lengan Panjang Atasan Harga Termurah Bisa Dipakai Pria Dan Wanita,2030456649,4,Barangnya ok sayang ada yang robek,1775362173,2 minggu lalu,coklat - M,True,Anonymous,0,False,False,
Outfit Terbaru Kaos Polos Wafers Waffle Knit Premium Lengan Panjang Atasan Harga Termurah Bisa Dipakai Pria Dan Wanita,2030456651,4,"barangnya bagus, tapi sayang yang dikirim lengan pendek",1775362173,2 minggu lalu,Navy - M,True,Anonymous,0,False,False,
Outfit Terbaru Kaos Polos Wafers Waffle Knit Premium Lengan Panjang Atasan Harga Termurah Bisa Dipakai Pria Dan Wanita,2030283518,5,"Bagus,harga terjangkau",1775355201,2 minggu lalu,coklat - M,True,Anonymous,0,False,False,
Outfit Terbaru Kaos Polos Wafers Waffle Knit Premium Lengan Panjang Atasan Harga Termurah Bisa Dipakai Pria Dan Wanita,2030061407,5,Bagus,1775325071,2 minggu lalu,Navy - XL,True,Anonymous,0,False,False,
Outfit Terbaru Kaos Polos Wafers Waffle Knit Premium Lengan Panjang Atasan Harga Termurah Bisa Dipakai Pria Dan Wanita,2029882030,5,"Kualitas produk: Sangat nyaman dipakai,warna pesanan yg sesuai,kualitas premium bos q. Toko nya sangat amanah",1775310487,2 minggu lalu,Cream - M,True,Anonymous,0,True,False,
Outfit Terbaru Kaos Polos Wafers Waffle Knit Premium Lengan Panjang Atasan Harga Termurah Bisa Dipakai Pria Dan Wanita,2029882029,5,"Keren bos q,kain nya lembut dan nyaman dipakai,premium punya",1775310487,2 minggu lalu,putih - M,True,Anonymous,0,True,False,
Outfit Terbaru Kaos Polos Wafers Waffle Knit Premium Lengan Panjang Atasan Harga Termurah Bisa Dipakai Pria Dan Wanita,2029882022,5,"Mantab,tidak menyesal belanja di toko ini,,bakal jadi langganan,,harga terjangkau kaos bintang lima",1775310487,2 minggu lalu,coklat - M,True,Anonymous,0,True,False,
Outfit Terbaru Kaos Polos Wafers Waffle Knit Premium Lengan Panjang Atasan Harga Termurah Bisa Dipakai Pria Dan Wanita,2029430911,5,"Bagus, sesuai ukuran yg di pesan, warna sesuai dg yg di tampilkan.",1775292861,2 minggu lalu,Abu - XL,True,Anonymous,0,False,False,
